Признак,Важность,Ранг
ЛПНП_0.24,0.104540914,1
Работает 1 пенсионер 0 инвалид 3_3.0,0.060329366,2
Пол ж-1 м 0 _0.0,0.050211,3
ТШХ тест шестиминутной ходьбы,0.04379976,4
ИМ или ЧКВ/АКШ или ОНМК  анамн 1_0.0,0.037114363,5
АГ анамн 1_0.0,0.029912237,6
Тип ОКС_0,0.029863782,7
АД контр- 0 неконтроль1 гипотония2_1.0,0.029443676,8
СКФ,0.028496405,9
ЛПНП_5.1,0.026530994,10
тяж фон 1_0.0,0.022562433,11
ХСН в анамнезе 1_0.0,0.022527387,12
"стен, нестаб стен, ФП 1_0.0",0.022400292,13
СД 1_1.0,0.022392055,14
АД контр- 0 неконтроль1 гипотония2_2.0,0.021555953,15
Осложн ИМ 1_0.0,0.020980762,16
ФВ до,0.020651639,17
СД 1_0.0,0.019641249,18
Курение 1_1.0,0.019577706,19
"Шкала реабилитационной маршрутизации, больше хуже_2.0",0.01860009,20
Креатинин,0.017979156,21
"Шкала реабилитационной маршрутизации, больше хуже_5.0",0.017945824,22
ИМТ,0.017941987,23
Передн ИМ 1_1.0,0.016985804,24
ИМ или ЧКВ/АКШ или ОНМК  анамн 1_1.0,0.01694971,25
ЛПНП_1.2,0.016707351,26
АГ анамн 1_1.0,0.016389716,27
Стен анамн1_0.0,0.015568411,28
АД контр- 0 неконтроль1 гипотония2_0.0,0.0149959745,29
Стен анамн1_1.0,0.014874803,30
ЛПНП_1.43,0.014729947,31
тяж фон 1_1.0,0.014462287,32
"стен, нестаб стен, ФП 1_1.0",0.014147398,33
Время от начала симптомов до первого обращения за мед. помощью (час),0.013619429,34
"Шкала реабилитационной маршрутизации, больше хуже_4.0",0.0120263705,35
"план Чрескожное коронартное вмешательство,КШ ИМ 1_0.0",0.012000673,36
ФП-1 до инфаркта_1.0,0.010733241,37
ФП-1 до инфаркта_0.0,0.010409168,38
Возраст на момент регистрации (полных лет),0.010250896,39
Работает 1 пенсионер 0 инвалид 3_1.0,0.010065025,40
Пол ж-1 м 0 _1.0,0.00856709,41
ЛПНП_1.9,0.008318894,42
"Шкала реабилитационной маршрутизации, больше хуже_3.0",0.008099474,43
Курение 1_0.0,0.0080977185,44
Осложн ИМ 1_1.0,0.0076877256,45
Тип ОКС_1,0.00693874,46
Работает 1 пенсионер 0 инвалид 3_0.0,0.0068492293,47
"план Чрескожное коронартное вмешательство,КШ ИМ 1_1.0",0.005525843,48
Передн ИМ 1_0.0,0.0,66
ЛПНП_2.98,0.0,86
ЛПНП_1.6,0.0,55
ЛПНП_1.59,0.0,53
ЛПНП_1.7,0.0,69
ЛПНП_1.8,0.0,62
ЛПНП_1.84,0.0,71
ЛПНП_1.69,0.0,56
ЛПНП_1.5,0.0,49
1- Госп до 6 дн или более 12_0.0,0.0,67
1- Госп до 6 дн или более 12_1.0,0.0,68
ЛПНП_1.4,0.0,51
ЛПНП_1.34,0.0,50
ЛПНП_1.3,0.0,57
ЛПНП_1.28,0.0,54
ЛПНП_1.18,0.0,60
ЛПНП_1.1,0.0,61
ЛПНП_1.09,0.0,58
ЛПНП_1,0.0,63
ЛПНП_0.99,0.0,64
ЛПНП_1.85,0.0,70
ХСН в анамнезе 1_1.0,0.0,59
ХСН в анамнезе 1_68.0,0.0,65
ЛПНП_3.2,0.0,85
ЛПНП_3.4,0.0,84
ЛПНП_3.74,0.0,83
ЛПНП_4.06,0.0,82
ЛПНП_4.08,0.0,81
ЛПНП_4.1,0.0,80
ЛПНП_4.2,0.0,79
ЛПНП_4.5,0.0,96
ЛПНП_2.8,0.0,87
ЛПНП_4.63,0.0,77
ЛПНП_4.65,0.0,76
ЛПНП_4.85,0.0,75
ЛПНП_4.9,0.0,74
ЛПНП_2.7,0.0,88
ЛПНП_5.23,0.0,73
ЛПНП_5.6,0.0,72
ЛПНП_нет,0.0,52
ЛПНП_2.6,0.0,89
ЛПНП_2.4,0.0,90
ЛПНП_2.3,0.0,91
ЛПНП_2.2,0.0,92
ЛПНП_2.13,0.0,93
ЛПНП_2.01,0.0,94
ЛПНП_2,0.0,95
ЛПНП_4.52,0.0,78
